07/10/2024;16:59:20.134;105,0;84,4;17,41;1,43;36,8;337,5;13,9;14;1113,0;0,297;-9,99;7,8
07/10/2024;17:02:53.075;100,5;86,2;25,84;2,18;31,1;355,4;11,3;24;1305,0;0,176;-9,99;8,3
07/10/2024;17:03:59.842;129,0;81,9;-6,47;1,58;51,0;156,7;22,7;14;1420,0;0,09;-9,99;8,8
07/10/2024;17:06:46.837;117,0;78,6;9,17;2,76;48,2;8,0;29,9;45;1485,0;0,126;-9,99;8,1
07/10/2024;17:07:24.117;105,0;91,4;-31,5;2,87;29,7;324,5;21,9;25;1563,0;0,09;-9,99;11,1
07/10/2024;17:07:28.202;123,0;87,9;-3,43;2,32;44,8;7,3;28,7;45;1173,0;0,121;-9,99;6,3
07/10/2024;17:07:32.694;100,5;85,5;28,13;5,41;32,0;351,9;23,4;53;1008,0;0,235;-9,99;5,6
07/10/2024;17:08:21.864;127,5;83,0;26,07;0,51;49,8;349,4;12,1;25;5816,0;0,13;-9,99;19,0
07/10/2024;17:09:19.658;127,5;94,0;-16,05;3,88;42,9;330,0;19,2;13;2067,0;0,019;-9,99;10,0
07/10/2024;17:09:44.186;117,0;87,9;0,92;0,55;41,7;329,5;2,3;25;2375,0;0,089;-9,99;12,5
07/10/2024;17:11:27.154;114,0;90,4;-29,93;2,76;37,9;336,6;24,2;23;2042,0;0,111;-9,99;11,1
07/10/2024;17:12:44.859;121,5;60,6;-41,98;4,99;60,5;94,4;34,8;24;2346,0;0,029;-9,99;16,7
07/10/2024;17:12:46.728;106,5;91,3;-16,41;0,62;31,2;241,1;18,6;25;2656,0;0,239;-9,99;13,8
07/10/2024;17:16:07.797;105,0;82,3;18,64;1,62;38,7;324,3;13,2;25;1464,0;0,357;-9,99;8,6
07/10/2024;17:16:31.504;112,5;91,7;-38,69;2,57;35,7;344,3;13,6;42;2595,0;0,067;-9,99;13,5
07/10/2024;17:19:33.880;103,5;86,3;38,25;0,25;33,7;45,5;13,1;51;8317,0;0,088;-9,99;14,9
07/10/2024;17:20:00.478;103,5;85,7;26,55;1,15;34,3;13,2;9,2;25;3363,0;0,152;-9,99;15,6
07/10/2024;17:21:47.630;127,5;59,8;11,88;4,09;62,5;96,3;37,6;24;2613,0;0,033;-9,99;18,5
07/10/2024;17:22:06.872;118,5;86,7;-18,91;4,47;43,3;320,3;15,3;52;1634,0;0,111;-9,99;10,2
07/10/2024;17:22:18.482;126,0;92,6;-37,62;0,32;43,1;356,8;7,5;25;9989,0;0,055;-9,99;24,1
07/10/2024;17:22:18.480;127,5;94,4;-34,21;6,04;42,6;358,4;36,2;41;2482,0;0,059;-9,99;12,2
07/10/2024;17:22:29.443;123,0;90,9;-31,63;0,36;42,8;324,3;4,8;25;7303,0;0,07;-9,99;21,1
07/10/2024;17:22:29.443;124,5;91,2;-31,53;1,85;43,3;324,6;16,5;52;2570,0;0,064;-9,99;12,4
07/10/2024;17:24:19.934;123,0;89,7;-2,82;0,63;43,5;13,5;16,6;15;6960,0;0,071;-9,99;20,3
07/10/2024;17:24:25.816;100,5;92,2;-28,07;4,43;23,6;350,9;33,2;45;1848,0;0,105;-9,99;10,0
07/10/2024;17:27:05.562;100,5;76,7;17,78;3,26;40,6;5,3;17,5;52;2142,0;0,094;-9,99;12,0
07/10/2024;17:28:40.299;123,0;87,8;-16,05;1,32;44,9;327,0;11,3;25;3576,0;0,09;-9,99;13,1
07/10/2024;17:29:36.474;111,0;82,2;14,08;0,43;42,6;295,9;16,8;31;3813,0;0,142;-9,99;17,0
07/10/2024;17:30:15.589;115,5;81,2;28,02;2,66;45,7;20,9;25,8;32;2884,0;0,091;-9,99;12,1
07/10/2024;17:30:54.813;123,0;64,1;4,66;4,52;59,1;65,6;35,6;14;1867,0;0,177;-9,99;8,1
07/10/2024;17:31:35.016;126,0;80,3;16,2;0,68;50,9;69,3;10,6;25;2819,0;0,203;-9,99;13,4
07/10/2024;17:33:14.736;123,0;85,8;3,78;1,86;46,2;284,1;21,1;25;2656,0;0,085;-9,99;15,3
07/10/2024;17:33:30.925;105,0;95,3;-0,34;1,29;25,0;313,1;20,8;25;7477,0;0,032;-9,99;23,3
07/10/2024;17:34:28.629;105,0;86,5;-12,87;0,7;34,8;314,0;18,8;15;1607,0;0,714;-9,99;3,2
07/10/2024;17:34:29.109;105,0;86,5;-13,57;0,8;34,8;314,0;19,8;15;2725,0;0,43;-9,99;7,7
07/10/2024;17:35:04.898;120,0;92,6;-31,81;4,34;39,9;10,5;32,3;52;2287,0;0,086;-9,99;10,5
07/10/2024;17:37:57.142;103,5;90,6;-7,55;1,94;29,2;265,9;13,1;13;2731,0;0,075;-9,99;16,8
07/10/2024;17:45:15.254;108,0;87,9;-8,63;1,9;35,8;347,3;13,4;14;3619,0;0,137;-9,99;15,8
07/10/2024;17:48:45.936;117,0;99,6;38,09;0,12;31,9;282,7;9,0;15;12825,0;0,077;-9,99;28,1
07/10/2024;17:48:45.963;126,0;107,5;37,26;3,12;31,7;283,2;9,1;23;1955,0;0,068;-9,99;12,3
07/10/2024;17:50:58.845;106,5;86,8;19,5;0,06;35,7;359,4;7,7;25;11476,0;0,113;-9,99;25,3
07/10/2024;17:58:54.232;100,5;89,3;17,18;1,26;27,5;46,2;18,3;53;3108,0;0,149;-9,99;17,6
07/10/2024;18:00:23.608;120,0;89,3;21,92;0,33;42,3;44,0;8,2;15;8325,0;0,065;-9,99;22,8
07/10/2024;18:02:29.728;102,0;88,3;11,08;1,15;30,2;27,8;12,4;54;2858,0;0,156;-9,99;15,1
07/10/2024;18:02:55.290;114,0;83,5;38,79;4,58;43,2;35,1;34,0;25;1424,0;0,332;-9,99;7,6
07/10/2024;18:06:52.672;112,5;90,9;-26,26;0,04;36,4;1,8;8,1;25;16824,0;0,106;28,15;28,8
07/10/2024;18:06:52.672;115,5;93,4;-26,13;1,23;36,4;1,7;16,9;25;2489,0;0,092;-9,99;12,4
07/10/2024;18:06:52.670;106,5;86,1;-26,37;1,1;36,3;2,1;15,8;25;2571,0;0,092;-9,99;12,1
07/10/2024;18:06:52.670;103,5;83,7;-25,54;1,11;36,3;1,7;17,3;25;2415,0;0,09;-9,99;11,8
07/10/2024;18:06:55.314;109,5;96,2;8,39;1,07;28,8;305,9;18,0;25;6545,0;0,021;-9,99;22,3
07/10/2024;18:07:14.331;121,5;92,7;-30,28;0,13;40,6;325,2;2,8;52;6018,0;0,15;-9,99;21,7
07/10/2024;18:07:14.291;112,5;84,1;-29,73;4,38;41,9;325,5;20,9;25;1192,0;0,109;-9,99;6,4
07/10/2024;18:07:29.774;111,0;90,9;-36,25;3,6;35,3;33,8;22,9;14;2044,0;0,055;-9,99;11,1
07/10/2024;18:08:02.782;105,0;68,7;-35,41;9,1;49,5;116,4;25,3;31;999,0;0,006;-9,99;2,5
07/10/2024;18:11:31.213;117,0;91,0;-43,75;5,67;39,3;338,1;38,8;23;2585,0;0,066;-9,99;12,9
07/10/2024;18:12:01.931;112,5;94,1;-16,4;0,32;33,5;13,9;6,7;25;12204,0;0,033;-9,99;25,4
07/10/2024;18:12:03.440;102,0;88,8;-17,93;0,55;29,6;322,5;16,2;25;4666,0;0,122;-9,99;21,3
07/10/2024;18:12:05.344;114,0;81,1;21,15;6,27;45,0;310,6;36,9;51;1692,0;0,083;-9,99;9,5
07/10/2024;18:13:17.043;109,5;90,1;-25,75;3,79;34,9;337,0;28,4;15;1686,0;0,166;-9,99;10,2
07/10/2024;18:14:08.643;120,0;99,7;7,77;0,78;34,2;97,7;17,6;23;5327,0;0,047;-9,99;23,5
07/10/2024;18:14:25.610;121,5;91,4;-22,47;3,49;41,6;347,0;37,0;23;1168,0;0,155;-9,99;5,7
07/10/2024;18:15:18.680;109,5;104,8;19,52;1,65;17,1;54,9;28,3;41;2621,0;0,086;-9,99;15,3
07/10/2024;18:16:22.866;108,0;84,2;4,85;0,37;39,1;335,9;3,1;23;5904,0;0,118;-9,99;20,3
07/10/2024;18:16:22.864;109,5;84,9;4,05;4,4;39,4;336,2;34,7;23;1802,0;0,142;-9,99;10,0
07/10/2024;18:17:04.298;115,5;85,3;-1,58;0,05;42,8;307,7;11,9;25;10453,0;0,134;-9,99;22,5
07/10/2024;18:17:04.331;112,5;83,4;-0,71;2,02;42,5;307,3;14,0;45;1666,0;0,118;-9,99;9,9
07/10/2024;18:17:04.309;121,5;89,8;-1,66;2,18;42,7;307,1;19,2;45;1728,0;0,114;-9,99;11,0
07/10/2024;18:17:07.037;115,5;86,3;33,76;0,23;42,0;19,3;10,9;15;6137,0;0,192;-9,99;20,6
07/10/2024;18:19:32.726;124,5;82,3;58,3;0,3;49,0;124,5;13,3;25;2803,0;0,272;-9,99;14,3
07/10/2024;18:20:00.213;129,0;102,5;-0,3;6,41;37,8;356,5;27,4;42;1288,0;0,101;-9,99;7,3
07/10/2024;18:22:18.186;103,5;98,8;38,19;9,86;17,4;179,0;36,3;32;1046,0;0,085;-9,99;8,7
07/10/2024;18:23:42.874;127,5;86,1;46,56;0,8;47,9;49,5;6,8;25;4481,0;0,138;-9,99;17,9
07/10/2024;18:26:58.734;108,0;77,7;7,04;2,2;44,4;113,0;16,0;51;2175,0;0,075;-9,99;12,9
07/10/2024;18:26:58.734;108,0;77,7;7,04;2,2;44,4;113,0;16,0;15;2175,0;0,075;-9,99;12,5
07/10/2024;18:28:54.022;121,5;85,2;-45,78;2,61;45,8;352,8;23,3;25;1972,0;0,096;-9,99;11,2
07/10/2024;18:32:43.886;129,0;90,5;-11,18;11,62;45,9;117,3;35,8;54;1141,0;0,013;-9,99;7,2
07/10/2024;18:33:14.997;105,0;86,1;32,08;0,57;35,1;43,1;10,0;45;5975,0;0,079;23,5;20,5
07/10/2024;18:35:14.653;105,0;92,6;-32,04;1,48;28,4;56,2;18,4;32;4566,0;0,047;-9,99;19,4
07/10/2024;18:35:33.506;129,0;79,9;-13,78;1,56;52,2;82,2;20,6;41;2572,0;0,083;-9,99;12,9
07/10/2024;18:36:34.331;108,0;77,5;8,03;1,42;44,5;1,9;11,6;25;1770,0;0,407;-9,99;11,4
07/10/2024;18:37:37.966;126,0;75,4;17,12;4,37;53,7;24,8;30,5;52;1154,0;0,351;-9,99;4,3
07/10/2024;18:38:04.488;105,0;80,0;18,34;6,86;40,7;29,0;38,7;13;1245,0;0,507;-9,99;6,4
07/10/2024;18:42:53.672;102,0;87,2;29,03;4,07;31,5;63,7;28,9;51;1876,0;0,149;-9,99;13,0
07/10/2024;18:49:39.909;114,0;91,2;-33,87;0,47;37,2;53,4;16,8;15;6236,0;0,054;-9,99;21,2
07/10/2024;18:50:48.861;120,0;89,7;-41,9;2,54;42,0;38,6;17,3;24;2235,0;0,107;-9,99;12,7
07/10/2024;18:52:00.654;118,5;82,9;36,04;0,18;46,0;98,5;12,4;25;4708,0;0,224;-9,99;19,3
07/10/2024;18:52:00.691;120,0;84,0;36,14;0,72;46,0;98,6;12,5;25;2439,0;0,225;-9,99;14,1
07/10/2024;18:53:33.298;106,5;73,9;14,12;7,18;46,4;325,7;36,4;13;1033,0;0,019;-9,99;4,8
07/10/2024;18:54:19.834;103,5;83,4;7,7;3,65;36,6;334,8;25,7;14;1770,0;0,127;-9,99;10,5
07/10/2024;18:54:46.146;109,5;91,5;-22,44;0,2;33,6;348,9;6,0;25;12800,0;0,049;44,02;26,2
07/10/2024;18:55:20.152;103,5;66,1;20,52;5,68;50,7;81,5;30,7;24;1264,0;0,128;-9,99;8,1
07/10/2024;18:55:38.938;100,5;92,1;7,45;3,45;23,8;278,8;20,0;23;2578,0;0,094;-9,99;17,1
07/10/2024;18:56:27.139;118,5;84,4;50,96;1,31;45,0;38,5;15,8;41;3385,0;0,118;-9,99;15,5
07/10/2024;18:58:42.259;127,5;117,8;15,47;4,41;22,7;70,8;23,8;13;903,0;0,002;-9,99;2,7
07/10/2024;19:03:38.918;123,0;79,9;34,58;2,55;49,9;4,0;21,7;13;1561,0;0,34;-9,99;8,1
07/10/2024;19:04:09.525;111,0;87,4;18,4;0,17;38,4;20,3;9,4;15;8719,0;0,109;-9,99;23,4
07/10/2024;19:07:01.794;115,5;94,3;-6,19;1,96;35,6;14,1;14,7;14;5343,0;0,026;-9,99;18,3
07/10/2024;19:10:40.005;111,0;83,9;4,45;4,0;41,3;19,7;37,6;13;2298,0;0,141;-9,99;11,8
07/10/2024;19:11:12.838;123,0;83,5;-18,59;1,37;47,6;309,0;13,2;45;2783,0;0,163;-9,99;16,5
07/10/2024;19:11:55.888;118,5;77,8;32,51;4,02;49,3;11,3;29,0;35;1968,0;0,292;-9,99;10,6
07/10/2024;19:13:45.552;114,0;95,6;40,79;0,2;33,2;277,9;14,9;15;6405,0;0,163;-9,99;23,2
07/10/2024;19:15:14.675;124,5;88,5;36,48;3,01;45,1;146,8;21,5;24;2291,0;0,182;-9,99;12,3
07/10/2024;19:15:45.064;124,5;85,5;6,8;0,78;47,0;6,0;7,9;35;5257,0;0,065;-9,99;18,7
07/10/2024;19:19:11.171;124,5;84,6;30,66;1,28;47,6;96,9;14,4;23;2362,0;0,18;-9,99;16,2
07/10/2024;19:24:36.021;123,0;79,2;38,65;4,68;50,3;356,0;36,9;23;1518,0;0,245;-9,99;8,4
07/10/2024;19:31:03.440;127,5;87,9;-29,58;0,25;46,8;307,0;12,9;45;5771,0;0,156;-9,99;20,5
07/10/2024;19:35:41.734;117,0;88,6;-22,56;0,02;41,2;350,5;7,0;25;24479,0;0,219;-9,99;31,4
07/10/2024;19:35:41.720;123,0;93,2;-22,55;0,33;41,1;350,5;6,6;25;3768,0;0,222;-9,99;15,2
07/10/2024;19:36:40.618;117,0;80,0;-17,85;0,44;47,2;183,4;15,1;14;3878,0;0,225;-9,99;17,9
07/10/2024;19:41:13.125;105,0;86,1;-0,38;2,13;35,2;263,3;19,0;13;3486,0;0,058;-9,99;18,8
07/10/2024;19:44:09.693;114,0;82,6;-0,47;0,53;43,9;331,1;6,3;15;4363,0;0,19;-9,99;17,3
07/10/2024;19:45:51.158;129,0;80,7;15,75;5,2;51,7;77,1;28,5;25;1331,0;0,107;-9,99;8,0
07/10/2024;19:45:54.362;111,0;76,1;37,51;0,23;47,1;59,4;14,6;25;7038,0;0,074;-9,99;21,9
07/10/2024;19:48:26.554;102,0;93,7;37,91;0,07;23,4;290,9;10,7;15;18083,0;0,039;32,21;30,2
07/10/2024;19:48:26.552;111,0;102,4;39,77;3,33;22,9;291,6;28,9;14;2494,0;0,043;-9,99;13,1
07/10/2024;19:48:26.550;105,0;96,8;37,81;3,02;23,0;291,4;32,4;14;2678,0;0,048;-9,99;13,8
07/10/2024;19:50:56.344;106,5;92,9;-23,1;3,92;29,5;86,7;27,9;41;2123,0;0,094;-9,99;17,6
07/10/2024;19:51:07.333;129,0;86,4;4,74;0,35;48,4;20,0;12,6;15;5774,0;0,168;-9,99;19,0
07/10/2024;19:51:55.984;112,5;87,0;-21,05;4,1;39,7;338,9;29,3;13;1617,0;0,254;-9,99;10,1
07/10/2024;19:53:25.054;114,0;91,9;32,93;3,57;36,6;204,1;29,3;23;1538,0;0,141;-9,99;10,9
07/10/2024;19:55:49.320;108,0;89,7;-33,52;1,46;34,2;23,5;12,8;14;2810,0;0,112;-9,99;14,0
07/10/2024;20:05:00.200;111,0;93,3;-21,61;5,9;33,1;33,6;35,5;45;1599,0;0,043;-9,99;10,7
07/10/2024;20:05:17.701;121,5;94,1;-1,49;0,18;39,6;34,7;4,9;15;8934,0;0,058;25,73;22,7
07/10/2024;20:05:17.698;123,0;94,8;-1,14;3,17;39,9;34,0;26,4;24;2323,0;0,066;-9,99;11,3
07/10/2024;20:13:47.062;106,5;92,3;-27,2;2,19;30,2;22,8;15,9;14;3647,0;0,064;-9,99;17,5
07/10/2024;20:14:25.251;117,0;84,8;28,44;4,11;43,9;149,1;30,7;24;1427,0;0,293;-9,99;7,9
07/10/2024;20:15:35.787;117,0;80,2;20,74;4,96;47,1;19,0;17,4;25;2644,0;0,07;-9,99;10,0
07/10/2024;20:16:27.485;120,0;80,1;-18,98;4,68;48,5;174,1;38,8;15;2068,0;0,153;-9,99;9,8
07/10/2024;20:17:08.157;102,0;80,6;19,44;0,32;38,1;82,0;16,4;42;6922,0;0,123;21,85;22,4
07/10/2024;20:18:37.619;127,5;80,5;43,19;3,32;51,3;123,7;19,8;13;2184,0;0,158;-9,99;10,5
07/10/2024;20:21:33.638;108,0;94,8;0,35;3,31;28,9;21,4;30,2;54;2975,0;0,064;-9,99;18,0
07/10/2024;20:23:16.971;103,5;92,0;-28,62;3,65;27,5;109,5;32,3;25;2303,0;0,059;-9,99;14,9
07/10/2024;20:25:26.450;118,5;79,5;-41,61;0,77;48,3;266,5;15,1;53;4481,0;0,043;-9,99;22,7
07/10/2024;20:27:28.384;111,0;96,2;-21,89;0,15;30,1;113,7;16,5;52;13361,0;0,042;28,31;28,2
07/10/2024;20:28:21.453;100,5;85,3;-18,49;3,46;32,2;348,9;31,6;24;1611,0;0,296;-9,99;9,8
07/10/2024;20:33:17.643;108,0;86,9;-9,0;6,12;36,7;172,8;25,7;54;1333,0;0,095;-9,99;8,1
07/10/2024;20:39:24.269;100,5;84,6;60,54;4,67;32,9;178,6;34,2;15;2306,0;0,023;-9,99;13,0
07/10/2024;20:50:06.182;117,0;88,1;22,06;0,53;41,5;107,3;16,6;13;2050,0;0,529;-9,99;10,9
07/10/2024;20:54:15.834;112,5;98,7;0,31;3,96;29,0;352,6;33,6;45;3407,0;0,022;-9,99;17,0
07/10/2024;20:55:49.606;114,0;76,1;-16,89;2,97;48,5;268,3;27,7;53;2753,0;0,137;-9,99;13,5
07/10/2024;20:58:42.042;115,5;91,9;0,55;1,4;37,6;346,6;14,0;42;4268,0;0,082;-9,99;15,7
07/10/2024;20:59:02.936;103,5;85,4;-19,05;0,66;34,6;319,9;17,5;15;4747,0;0,191;-9,99;17,9
07/10/2024;21:07:24.946;106,5;87,3;-9,16;0,13;35,2;339,1;7,5;15;15736,0;0,086;26,64;25,6
07/10/2024;21:07:24.944;103,5;83,6;-8,44;5,18;36,4;340,2;39,9;23;2449,0;0,147;-9,99;10,2
07/10/2024;21:07:34.181;112,5;86,8;-19,01;0,84;39,9;1,1;11,4;51;4578,0;0,147;-9,99;16,9
07/10/2024;21:07:34.181;111,0;86,3;-16,41;3,91;39,2;2,3;22,3;13;2194,0;0,123;-9,99;10,4
07/10/2024;21:10:10.606;115,5;93,6;24,75;5,03;36,2;343,7;35,7;15;2691,0;0,04;-9,99;12,8
07/10/2024;21:11:17.293;100,5;95,6;-11,16;8,89;18,1;299,3;30,9;42;1406,0;0,023;-9,99;14,2
07/10/2024;21:11:43.429;115,5;95,3;-3,31;1,5;34,7;35,6;13,2;45;3927,0;0,041;-9,99;18,0
07/10/2024;21:18:37.235;115,5;79,2;-13,32;0,12;47,1;154,1;8,4;15;7581,0;0,159;-9,99;20,6
07/10/2024;21:18:37.229;114,0;76,3;-12,24;3,67;48,4;154,7;24,4;14;1633,0;0,138;-9,99;7,6
07/10/2024;21:18:37.221;112,5;74,7;-10,31;4,96;48,8;154,0;29,6;53;1379,0;0,179;-9,99;6,8
07/10/2024;21:18:37.235;121,5;83,1;-13,01;4,83;47,2;153,9;34,6;54;1398,0;0,169;-9,99;6,4
07/10/2024;21:23:53.578;111,0;83,9;-0,11;0,13;41,2;208,8;15,9;25;4622,0;0,263;-9,99;13,4
07/10/2024;21:26:03.546;106,5;81,8;9,17;0,79;40,1;350,4;10,8;15;3486,0;0,15;-9,99;13,6
07/10/2024;21:26:03.546;106,5;81,8;9,17;0,79;40,1;350,4;10,7;15;3488,0;0,15;-9,99;13,8
07/10/2024;21:32:24.882;124,5;90,0;-26,83;3,17;44,1;113,8;31,8;15;2214,0;0,113;-9,99;11,1
07/10/2024;21:34:35.750;114,0;87,7;-13,46;2,71;40,0;3,6;18,8;14;1434,0;0,23;-9,99;7,8
07/10/2024;21:38:33.072;108,0;79,5;42,64;1,25;42,9;53,8;19,9;45;3231,0;0,074;-9,99;14,6
07/10/2024;21:40:23.544;118,5;78,3;1,86;1,6;49,1;158,6;14,8;52;2536,0;0,055;-9,99;12,2
07/10/2024;21:40:27.278;102,0;84,3;-8,69;0,27;34,5;280,2;7,8;24;5126,0;0,148;16,07;21,4
07/10/2024;22:02:11.560;115,5;86,1;-7,78;0,32;42,1;335,1;5,4;15;3640,0;0,196;-9,99;16,2
07/10/2024;22:03:31.859;109,5;87,6;-6,57;3,81;37,2;26,8;30,2;14;1411,0;0,109;-9,99;8,7
07/10/2024;22:04:10.021;108,0;84,8;11,66;0,37;38,5;196,5;12,2;51;4420,0;0,126;-9,99;17,1
07/10/2024;22:04:52.338;126,0;86,7;24,56;0,96;46,9;30,1;11,5;14;1557,0;0,08;-9,99;3,9
07/10/2024;22:04:59.642;129,0;87,6;14,69;3,27;47,6;30,6;29,4;14;1026,0;0,063;-9,99;3,0
07/10/2024;22:05:01.187;126,0;85,4;8,13;1,57;47,7;30,2;11,0;25;1179,0;0,122;-9,99;2,3
07/10/2024;22:05:03.918;117,0;84,8;13,02;1,77;43,9;182,1;27,0;13;1628,0;0,161;-9,99;9,8
07/10/2024;22:05:11.517;100,5;85,9;-3,85;4,2;31,5;149,3;35,1;13;1294,0;0,209;-9,99;8,2
07/10/2024;22:07:01.078;112,5;91,9;-10,65;0,97;35,5;96,1;14,1;14;3631,0;0,065;-9,99;16,6
07/10/2024;22:09:21.176;111,0;84,5;-0,56;0,2;40,7;349,6;6,5;15;5036,0;0,215;-9,99;18,7
07/10/2024;22:18:22.050;112,5;86,1;-13,16;4,11;40,4;35,5;27,4;25;1445,0;0,081;-9,99;8,9
07/10/2024;22:18:33.434;109,5;87,6;-33,64;2,43;37,1;89,8;12,3;54;2117,0;0,087;-9,99;13,2
07/10/2024;22:19:57.686;111,0;85,2;9,42;0,32;40,2;155,1;9,1;25;2966,0;0,244;-9,99;14,4
07/10/2024;22:21:46.651;108,0;94,2;26,07;3,71;29,5;41,9;36,6;54;1997,0;0,07;-9,99;12,8
07/10/2024;22:23:10.210;109,5;88,5;7,27;0,46;36,3;248,6;20,7;25;4921,0;0,091;-9,99;18,5
07/10/2024;22:23:53.893;103,5;91,3;-20,05;0,76;28,3;160,1;16,7;15;3367,0;0,076;-9,99;15,9
07/10/2024;22:24:34.307;108,0;97,9;-19,73;0,06;25,2;116,7;15,5;25;18142,0;0,096;23,0;30,5
07/10/2024;22:24:34.296;111,0;100,6;-19,73;0,47;25,2;116,6;19,2;52;2617,0;0,093;-9,99;15,2
07/10/2024;22:24:34.286;114,0;103,3;-20,23;0,35;25,3;116,6;16,9;25;2894,0;0,097;-9,99;15,5
07/10/2024;22:24:34.269;105,0;95,2;-19,15;0,46;25,2;116,9;20,5;25;2818,0;0,089;-9,99;15,5
07/10/2024;22:24:58.976;118,5;90,7;24,02;4,16;40,4;322,3;24,7;51;1160,0;0,067;-9,99;7,6
07/10/2024;22:28:10.714;105,0;87,6;-1,69;0,08;33,7;181,1;13,6;25;9380,0;0,132;-9,99;20,4
07/10/2024;22:28:10.714;103,5;86,5;-1,39;1,23;33,6;180,5;12,6;51;2883,0;0,119;-9,99;12,7
07/10/2024;22:28:10.749;114,0;95,8;-0,53;4,78;33,1;180,5;33,7;53;1266,0;0,14;-9,99;5,1
07/10/2024;22:28:10.714;102,0;85,6;-1,93;2,91;33,2;180,8;24,2;35;1748,0;0,151;-9,99;8,4
07/10/2024;22:32:11.043;102,0;79,6;10,71;2,88;39,0;297,9;25,4;23;2175,0;0,066;-9,99;11,4
07/10/2024;22:34:14.160;126,0;86,3;3,47;0,95;47,2;116,9;15,1;15;2505,0;0,135;-9,99;12,6
07/10/2024;22:36:37.486;100,5;80,7;-15,84;7,45;36,8;177,1;36,7;35;933,0;0,147;-9,99;5,3
07/10/2024;22:39:27.253;126,0;88,3;-18,85;2,11;45,9;51,4;15,2;25;3108,0;0,169;-9,99;16,4
07/10/2024;22:40:30.718;124,5;84,5;-14,72;3,57;47,7;241,8;30,3;25;1725,0;0,063;-9,99;9,7
07/10/2024;22:41:19.078;105,0;96,3;-4,51;3,41;23,7;214,4;25,0;15;1221,0;0,113;-9,99;10,3
07/10/2024;22:41:19.078;105,0;96,3;-4,63;3,49;23,7;214,4;24,9;51;1207,0;0,113;-9,99;7,2
07/10/2024;22:41:19.078;105,0;96,3;-4,7;3,53;23,7;214,4;25,4;15;1196,0;0,113;-9,99;4,6
07/10/2024;22:42:37.718;126,0;91,4;3,66;1,27;43,9;45,5;10,4;52;3762,0;0,074;-9,99;18,3
07/10/2024;22:44:37.459;105,0;90,0;9,52;2,97;31,3;24,1;28,8;14;1954,0;0,092;-9,99;12,7
07/10/2024;22:45:36.702;121,5;88,6;-13,78;1,61;43,6;177,1;29,6;13;2886,0;0,12;-9,99;15,6
07/10/2024;22:50:49.694;103,5;82,3;8,78;0,74;37,7;146,6;13,6;32;2442,0;0,31;-9,99;14,1
07/10/2024;22:52:59.845;102,0;86,7;-8,02;2,71;32,0;87,1;23,4;41;1442,0;0,11;-9,99;13,3
07/10/2024;23:00:51.771;106,5;80,5;8,69;4,72;41,2;148,7;39,1;13;1112,0;0,295;-9,99;7,2
07/10/2024;23:04:37.198;106,5;101,3;-27,86;6,72;18,2;173,0;19,8;32;1317,0;0,085;-9,99;7,9
07/10/2024;23:07:18.288;127,5;78,2;-6,21;0,45;52,6;138,0;10,2;25;4330,0;0,137;-9,99;19,1
07/10/2024;23:07:18.323;129,0;82,4;-7,69;7,52;50,8;137,4;37,3;53;1138,0;0,109;-9,99;7,0
07/10/2024;23:07:23.968;103,5;83,3;-8,28;0,68;36,7;3,0;14,6;25;2107,0;0,314;-9,99;11,7
07/10/2024;23:15:28.638;108,0;94,2;-11,44;0,19;29,6;131,8;15,4;14;8065,0;0,044;21,67;24,8
07/10/2024;23:15:37.686;124,5;91,0;25,21;2,08;43,4;353,8;18,2;25;2020,0;0,138;-9,99;12,4
07/10/2024;23:15:48.098;106,5;82,9;-7,56;1,59;39,2;348,6;20,2;23;2702,0;0,234;-9,99;13,5
07/10/2024;23:18:05.997;126,0;87,8;23,91;0,11;46,2;264,6;13,9;32;5770,0;0,247;14,54;27,8
07/10/2024;23:18:06.000;123,0;85,7;23,26;1,74;46,2;264,8;19,4;52;1055,0;0,233;-9,99;11,7
07/10/2024;23:18:05.992;117,0;81,0;22,59;1,65;46,6;264,6;13,8;23;965,0;0,219;-9,99;11,0
07/10/2024;23:18:50.392;120,0;82,9;-2,72;1,35;46,7;98,6;16,3;54;1962,0;0,103;-9,99;11,6
07/10/2024;23:19:17.578;114,0;83,6;20,27;1,43;43,2;273,6;15,8;51;1501,0;0,039;-9,99;12,3
07/10/2024;23:19:17.578;114,0;83,6;20,17;1,42;43,2;273,6;16,3;51;1504,0;0,039;-9,99;13,1
07/10/2024;23:21:06.560;118,5;80,7;11,3;2,12;47,5;20,1;12,8;23;820,0;0,216;-9,99;5,4
07/10/2024;23:21:06.560;118,5;80,6;11,32;2,12;47,5;20,1;12,7;23;819,0;0,216;-9,99;5,1
07/10/2024;23:21:18.424;103,5;88,1;12,77;0,86;31,9;316,6;17,3;25;2717,0;0,101;-9,99;16,8
07/10/2024;23:26:00.355;102,0;86,4;11,86;0,33;32,4;65,4;15,7;15;5758,0;0,055;30,84;22,2
07/10/2024;23:26:30.605;115,5;83,9;6,07;0,09;43,8;161,7;12,5;25;6006,0;0,22;-9,99;20,9
07/10/2024;23:26:30.610;112,5;80,3;7,45;2,26;44,8;161,5;18,4;24;970,0;0,174;-9,99;7,2
07/10/2024;23:27:22.718;127,5;77,4;18,34;3,69;53,1;43,9;28,6;14;1312,0;0,206;-9,99;9,2
